Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
569,0.8758741398163583,0.32497826555728665,0.4190858840262972,0.5189411394488966,-0.19487208680597146,-0.9686278862023472,0.11654958119046574,-0.16557809569209164,0.015603059470522868,-0.25802616971038345,0.09155450075312366,0.40182809266521424,0.3592222588543496,-0.2933890157156391,0.8567774674190927,0.4056245768223582,-0.07179227991138515,-0.34116275998871237,-0.18985736771299877,-0.06399756067125656,-0.2731806603169138,-0.7405469968353628,0.07802031239837326,0.26913614394503005,0.15024372174385509,0.11298844699281868,-0.06334410240441446,-0.02188026461226883,1.2530427493353442,1
572,1.1016691930256601,0.3484899070474158,0.35276078725873067,0.6204701683327947,-0.29121078248444293,-1.027082518612533,0.10337617048312266,-0.19202359287910498,0.014924160333252924,-0.274575149962112,0.007782678862693751,0.3404594459220641,0.35301007434450954,-0.30451750987339904,0.9893053726061593,0.44623735042520885,-0.0377383242199794,-0.32421677875857713,-0.19411160934003965,-0.06978153705562999,-0.2812673783217364,-0.7879186433597437,0.10737543002402687,0.3128892721107109,0.1921548121820695,0.10199135873803775,-0.03900798994125229,0.00935614370246507,1.2748965465467184,1
434,-1.4660975223409127,-1.7104208816794302,1.9478327341447343,0.8758958018478739,2.039636392921845,0.5059299212894808,-1.4900462624074509,0.621143440645703,0.680022748257036,-0.28069661631168097,-0.468259099349553,0.43840056217892365,0.05994189306107109,-0.5221741442899355,0.8965529532836153,-1.4509879260876777,1.01178449833309,-1.4503117939968493,-0.2631098904532126,0.44958017574360193,0.28040950436384476,0.7889293363822056,0.26000085526111716,-0.9877191727027412,-0.5207591047208843,0.6585742321809747,-0.032787868492077724,-0.06766609174359575,1.3685770383564329,1
289,-0.31903608786106463,0.49113359159104597,0.9571591498094992,0.14149976261119265,0.8791624751421292,-0.20019183796508477,0.5246845842255456,0.02345699728564532,-0.13052287655526273,-0.3119848739287854,-1.1925431677337124,-0.7196583859972177,-0.9826638987968555,0.3225448609109368,0.7957687322013721,-0.1903816178165766,-0.2526311024470584,-0.37542061315056485,0.004352740923911691,-0.07306374505053334,-0.052291690503353264,-0.1219733724358033,-0.009271623283900021,-0.6783758970885886,-0.6913991856744529,-0.132013163329184,0.09998977418557506,0.09067530666365844,0.9939191182564172,1
536,-1.7285264855397946,0.05550471148252978,1.1829773095123814,-0.6523705287909848,0.9200811886558385,-0.28877325795778164,0.2692342144739189,0.14062515404710743,0.022650903738972678,-0.06683023304516439,1.0464757612390554,1.1011950263008423,0.42513349447361004,-0.16134894259247254,-0.6657158022263474,-0.06368696050445954,-0.46574871983219923,-0.5350249218796733,-0.13550406577432436,0.0027142436455764598,-0.17926359430021863,-0.1930896343859177,-0.2595881448380382,-0.24372785304914005,-0.3408894612076252,0.23940739866381633,-0.3419280198759372,-0.38015743749079434,0.9999445067054087,1
525,-0.8044953398914414,-1.3238859007605956,0.6816276006261768,1.4567928251359226,0.46570029528441814,-1.0662065655441226,0.20516847609178357,-0.14197636805900704,-0.12238218096457831,-0.5509409237067036,-0.22485252659868663,-0.08607808972244407,0.5058713039771499,-0.9737555839510653,1.5218601710493433,0.5665860977074464,0.2801375554796541,0.6645189830306564,0.033271643547137075,0.9695483289581468,0.16792170712381388,-0.2184110342886989,0.7261547204205985,0.03775480132642628,0.24925291659785043,-0.02055701033439053,-0.13274123210863467,0.033255053381642044,254.29755539707617,1
489,-1.0546897427892716,0.05660677356397814,1.8268347640345204,0.2956877276794082,1.1429392799634135,-0.7244935674522102,0.5261529835734953,-0.045043809760131004,-0.012157393487700507,-0.5457189074974657,-0.4284618624218821,-0.26952251416579176,-1.2808211783753607,0.06592492920844195,-0.16753434471444162,-0.8066713456491406,0.16025796697895967,-0.9158349819515459,-1.127629691898353,-0.03102592494620493,0.10838945149324308,0.38927353801220144,-0.19235583666240158,0.23871296918611284,0.3190572129286844,-0.29863785483891914,-0.10682948337296558,-0.1311122790116513,1.0590230253199735,1
116,1.2540502550764454,0.3491355033074879,0.30062581869808574,0.6897609081396147,-0.36556274922763776,-1.0567314271719657,0.08451413825141135,-0.198893645615138,0.03117598448202985,-0.2810341594065587,-0.05050593022027261,0.23632598418062456,0.2149777357024391,-0.2825428499797177,1.0898854660933495,0.48072041221294554,-0.007773166249552627,-0.2937801117975171,-0.1958733328226425,-0.07961025371612596,-0.2867459211902096,-0.8300256712879914,0.12771628695857215,0.3301274643088679,0.21527605499107808,0.09513057520295257,-0.023157546147488696,0.03067053657615537,2.69,1
87,0.5953276109743503,0.418105899438546,0.31871696738237165,0.27043158101885084,0.46696121084641834,0.09570886988065697,0.12128550727481288,0.11411589078146905,-0.18481680029620903,-0.15398220024411666,-0.12917280963391353,0.01252049400605093,-0.12034976174048584,0.15123979349513322,1.0916439491274252,0.2722849197929468,-0.26848252476930146,-0.14597477004046922,0.34660359935957014,-0.05566105969029746,-0.17402673159355814,-0.5017279596582295,0.12781039326051016,-0.8861089096604191,-0.6629276350130063,0.09896747929995259,0.11942287347471064,0.1296427448322472,1.7832259891268194,1
464,-1.2719761358437116,0.784234158929535,0.9085819537253506,1.1305648653119582,0.5965514389643993,-1.0315742466933961,0.03021287314537746,0.22807111981003758,-0.7950353512760251,-1.1207419408667465,0.43616559794568355,-1.041281368140079,-1.2702676522096437,-0.9244303671559537,-0.11537754162480729,-0.7705354485760838,-0.7177424489317437,-0.5920215623493527,-0.7945095017660712,-0.0573651540102266,0.17837399943096738,0.20276147027326716,-0.30945600894936165,0.3691885045842005,0.3050050935340938,-0.29690957299308546,-0.013616673969849613,-0.13011587290104437,0.751550649706045,1
494,-1.0896259632412404,0.329342145211368,1.6306997073363114,0.015388344845609497,0.9572657955285793,-0.7795821002855932,0.7574514258681125,-0.09735122481237876,-0.10911572639488427,-0.47345336966453355,-0.17130235651556025,-0.12006504946267055,-1.1098416056357636,0.11767373611894276,-0.361160395727919,-0.5318489468701983,-0.10847012488169668,-0.7333828029778527,-0.9848478035418329,-0.09411574735247195,0.017343760071246113,0.18702236224636212,-0.25874608659306386,0.26124264487111787,0.24638801241802383,-0.3154983771644027,-0.15241777784068872,-0.17714663259051852,1.0,1
199,-0.27397366196646233,0.7550766425038291,0.1516066594319651,0.6804976701514972,0.6270334446510794,0.007083071090764642,-0.11639858737670467,0.32186869501230386,-0.5085800867302879,-0.52561491548915,-0.9458409699260332,-1.1984300032312891,-0.6449938166106347,-0.27501577492879853,1.330277386286728,-0.07673731877823387,-0.756418956999128,-0.0992227285850593,0.7248452648790114,-0.019039024454552227,-0.034672497866814006,-0.331410340503977,0.061261392448872534,-1.1186758025200156,-1.180281713644742,0.09033041335450878,0.23603091277548194,0.1757800552308474,0.8458107422664485,1
160,0.17045342161431284,0.5345581347782941,0.4396292227293819,0.16241160691361672,0.7249229335540089,0.14300784372872988,0.27912216346476093,0.11140230842330792,-0.11006665302632082,-0.1541064763422062,-1.5233333255308024,-0.8153723222669887,-0.5825182923777833,0.35237272485254856,1.458248000017981,0.135531954256494,-0.37036592712409433,-0.1282098058254495,0.6974063270708808,-0.04686077122508187,-0.14179347680831839,-0.4189245351737944,0.1491298847399367,-1.224172850441544,-1.2573578716527722,0.07699548514085595,0.21081368859022556,0.2138165185043243,1.1295158900777575,1
152,0.15317255561809012,0.530736966821923,0.43155680979386374,0.13870146459145885,0.7685928201923768,0.227696321832929,0.2695935750062601,0.13562160177736016,-0.1324810330908315,-0.14435221045788485,-1.4202902762974416,-0.7677647696100829,-0.5720777809362532,0.36990640890288395,1.4297004357799008,0.1302448175738631,-0.38239045970749896,-0.11826343311836837,0.7115666769869254,-0.04571245119515641,-0.13567009016122195,-0.40022337530132124,0.14746910414491898,-1.2910053927074143,-1.2782065849645794,0.0790088142604894,0.21459897099409375,0.21482181687543195,1.1111138589538614,1
461,-0.7924783129822051,0.3952180736054227,1.651761794173891,0.21438171078952256,0.8832783429994796,-0.9115178441441294,0.8298019221151295,-0.15946268233682998,-0.1311052403481881,-0.5566262311049137,-0.4530479529320096,-0.38637013512326424,-1.3875350721068878,0.15857557789652926,-0.19671900191564418,-0.5780093555536917,-0.01863146042330302,-0.7519281855367264,-1.1329753641163234,-0.11589011848627426,0.044366086748270306,0.21217145277076166,-0.23398451138983678,0.38252895396680986,0.3802352512082946,-0.4197766111892404,-0.09941042917209228,-0.11603375792530081,1.1049838851811171,1
559,0.18069121660952314,-0.5807088846829277,1.0209862957703724,0.8391925491599106,0.5742949073027414,-0.5181913514354229,-0.6344114486375462,0.11980287330286213,0.3266117084661123,-0.3000999677021904,-0.05238777120420278,0.4989835375492323,0.3351274864845713,-0.48850105303110897,0.9517928709587204,-0.340611301606157,0.48727515641348446,-0.8420338856859806,-0.3382786346507691,0.1558470152498959,-0.05239408464785961,-0.15425113556847914,0.183914006996892,-0.053609645128911754,0.07553182857852328,0.347800220401401,-0.05604825669327778,-0.03582853698516064,1.3594155860517882,1
488,-1.026418194537591,0.13288678898416606,1.8076962731119166,0.27045029997725656,1.1035132789705369,-0.763910147554006,0.6049510014843,-0.0699532117203766,-0.04117883561180369,-0.5522074970992251,-0.4395647343339012,-0.3046559416972776,-1.328298023284928,0.09316786773464447,-0.19317504600399404,-0.7712718712161379,0.12012750813386996,-0.8859866867587571,-1.1426738443295759,-0.050511441663825374,0.09900236517860689,0.3651792304379472,-0.2070073032896817,0.2714661068763814,0.3351489466423443,-0.3332990906946748,-0.10629767859103222,-0.12991826702351844,1.0458425665367324,1
421,-2.038135122041021,1.6443041639700673,-0.9462789738767367,3.242401446365765,-0.22741571920431475,-1.322475970494528,-1.8608606016372882,1.0850685918142302,-2.249690215587946,-2.337117055343619,2.4732658103253704,-2.410185449953889,-0.7730869920090095,-3.402669915050504,0.25663690288471697,-1.0432015712206768,-2.273490709387099,-0.16837937737134454,0.09775158185013322,0.07835648822625793,0.4279479336388773,0.02761045812652109,-0.4241717961871147,0.33310645872509204,0.11315356219997008,0.05274998457619545,0.18874914740091858,-0.139808398668706,0.19802307553059928,1
267,-0.944224977838775,1.1486657347018259,-0.42762428194212965,1.7713814579308638,0.24912788515570183,-0.4643458297796855,-0.9125072990408765,0.6736538892681524,-1.2522461575520114,-1.264397124087778,0.41813018026398385,-1.7579373476043019,-0.6286270028245107,-1.5950425158795345,1.0209894316113945,-0.42662227003770226,-1.4383057594151065,-0.07212654065549842,0.6236000343809884,0.028954480826215476,0.14681379768461517,-0.2339561271089889,-0.11186180938984891,-0.6455219547612517,-0.7775228558134223,0.11910666618573341,0.24428933457623625,0.07086291802529535,0.5676775584322146,1
503,-2.065070940585769,-1.5749982530632856,1.6233397623111054,1.7315376703205227,1.8443761344129912,0.17601927303870452,-2.1986003159424943,0.9132129833511786,0.18704608925074373,-0.8343868939627637,0.6175205127521294,0.11824458375638547,0.12074916061569019,-1.5582780718232878,0.6281089336240162,-1.8150462835952625,0.6061143419324833,-1.521713960721042,-0.4087927045030713,0.518658795686882,0.44206854619636904,0.9407312365829155,0.1399099174879784,-0.613440479037065,-0.16471521977212655,0.7196225083541632,-0.044780520140438096,-0.16530972137626784,1.1895477561495316,1
404,-2.3010311689269725,1.9454177952986913,-1.6001756946959937,3.9796842869830638,-0.515875615214387,-1.4186709257721657,-2.524089705797354,1.3857812931186047,-2.757667639164398,-2.7599320835199084,3.1792504604009135,-2.8905617988023087,-0.595495259928192,-4.267205049709065,0.3948902330050559,-1.1349029653461433,-2.818665951524881,-0.01727506231133452,0.41864682906115136,0.12610891164179794,0.5142009606346274,-0.03667717076727495,-0.46231935645199884,0.312294993558764,0.03779178644123227,0.1773591411501585,0.2610070605433954,-0.14152341817529168,0.004645727182140069,1
535,-1.8246019364620785,-0.7839387678705767,1.607359597330984,-0.06672601376877818,1.4267188666711155,-0.0008642579037283493,-0.5121198535138047,0.35330096222900703,0.3305732595603631,-0.15250526754376037,0.6942823746668637,1.044614859062689,0.39058740121826696,-0.3881331966626488,-0.22855891138127904,-0.697136619344253,0.18039691073856767,-0.989528293992726,-0.29941543301896134,0.205862344611899,0.018113117765373277,0.263509813360409,-0.07810351053081471,-0.4409239406497919,-0.2970455467776597,0.44412061398211905,-0.2727284200566859,-0.3137904549301709,1.1641689200651775,1
497,-1.2451970139676147,-0.45740460825972823,1.9557991082465482,0.46574963728182367,1.408610611287869,-0.4588857186167894,-0.0048259084494123305,0.12280770483984377,0.1834030227832566,-0.5019956742375441,-0.3536453786774635,-0.032776604582734514,-0.9608993938533053,-0.11765107558986862,0.00524501601551991,-1.0452100070391457,0.4306762736685609,-1.116967131343676,-1.0262549669858982,0.10027684575200639,0.17164414777647902,0.5516325551427899,-0.09362721730715429,0.01800659582608044,0.2106233821732129,-0.06507379956450016,-0.11041303942386903,-0.13915810528152658,1.1478392872848484,1
529,-1.9321857422997908,-0.4235025537432713,1.1724295676304772,-0.21968876408654037,0.9857801944749691,-0.4064753219370054,0.27746410105610747,0.10970953083765304,-0.02021567557370718,-0.18096772575993048,0.8425431622394034,0.8727262501795305,0.4675524244896787,-0.39115241365227527,-0.2803841630327111,0.043884968388731016,-0.3079749169833701,-0.20168466616114933,-0.07770187116216015,0.31443587191969646,-0.05473897924902493,-0.09893808831262951,-0.01888893447652973,-0.24583318675918656,-0.24382293008381928,0.1831024778115216,-0.3314273598512532,-0.32135188524420144,79.33400623397654,1
143,0.21338406709042967,0.5153991645651291,0.4161905771033381,0.156640125069127,0.7275174216720074,0.2097226180809143,0.249397372761196,0.1326930106673782,-0.1396079800957939,-0.1456635971161806,-1.2444692985331796,-0.6615075764992517,-0.510562648448923,0.3401289648530067,1.383664793355834,0.149587464775772,-0.36687877698842297,-0.12203709003077105,0.6618669658350675,-0.04706722651047277,-0.14089339661823547,-0.4140460023898582,0.14479203264792062,-1.2358676555295578,-1.19441951727212,0.0817267327246986,0.201638140583451,0.20322235507712902,1.2026403195164357,1
556,0.008125702940403823,-0.7321921551531034,1.135396290300254,0.8629944837411221,0.7236373724227503,-0.4301820290572579,-0.7511638545161744,0.1726932787884107,0.37662664780370486,-0.30235713563763805,-0.05275221885265607,0.5311783932368257,0.3329501630647965,-0.5167473055978261,0.9311072862338271,-0.4711803486261344,0.5676239198774605,-0.9268769858651875,-0.3609065388800452,0.19263855499868138,-0.01482767102887439,-0.047476924256454556,0.19292673345661898,-0.1171764012556798,0.05220511774186626,0.3884023885711202,-0.061473319421940335,-0.04652709386923182,1.3705376149267419,1
420,-2.2764054816536956,1.4408139095654602,-1.1412539810256694,3.6694335587132305,-0.17919409366205974,-1.1942804517188514,-2.488285812261028,1.3223147739542478,-2.341502088198544,-2.4914081705466145,2.8274514267097812,-2.462476865301041,-0.491453883264282,-3.8934446433085625,0.42427400171664675,-1.2384755290365352,-2.3320404455963724,-0.23493125722809793,0.29727731843533645,0.18368789743223785,0.5063386348728653,0.10637366878402776,-0.377508934108344,0.1848829270165112,0.014194150887883894,0.2563621177497126,0.21680622789968645,-0.14646931158889068,0.17240500200692477,1
404,-1.0135875045638145,-1.632717885995958,1.8108780926169041,1.0045526269060734,1.6029702545051103,0.08962210185479957,-1.4441184521314212,0.48784535902849807,0.678780334024728,-0.31468079160429296,-0.062026380572866135,0.6994362989406835,0.2783697357987251,-0.6754364749486825,0.8133724437767965,-1.2415847743873156,1.0453507339941333,-1.4235792511598846,-0.4946221454166795,0.4084776324480018,0.20718448316884414,0.5805323283912047,0.24637152003251267,-0.4943464406342452,-0.08736031686040605,0.6286913088379875,-0.093920184866742,-0.10983340435764179,1.86077806342018,1
9,1.1260685873567378,0.28290915804682126,0.18326962281213816,0.428553872655451,0.10489760236166146,-0.06272231454384236,-0.056736134046807996,0.08830150301525874,-0.24763805688892784,-0.16554156187479832,1.4206204960860138,0.9491361849308936,0.42188212515735324,-0.11123675530341387,0.6858577263423685,0.44278280650481305,-0.1317530949585552,-0.1792380830722443,-0.09147995937615894,-0.06760287540040595,-0.22006813964247107,-0.6235690232314296,0.1042130527284576,-0.400091273668429,0.07562266920484806,0.12292486990764034,0.005178211305232744,0.027398015713137797,2.5899960212347235,1
498,-2.556530023521041,-2.848272565924584,1.7322326747657948,1.7523156448027553,1.8744736830893631,-0.290122096843646,-0.8117889770261584,0.3319765000634875,0.3032778769283151,-0.6004656036801918,-0.24760496885274683,0.15481806427186007,0.5042476737971725,-1.2967649662158294,1.3887921251322484,-0.5742686077693268,1.0214525066242675,0.025742619660350075,-0.14047462957064966,1.4105884357202627,0.5499823054743402,0.790316082168064,0.8725392042552084,-0.5568337114392918,0.04673671180238098,0.32456213987802557,-0.1929336653669028,-0.0608112984516193,282.6867752255981,1
456,-2.0927749213693265,1.2254196621149926,-0.5398740857486,2.217271785688107,0.029769628212025223,-0.9924359684486372,-1.4637523975464095,0.9130685635359107,-1.7013959132540035,-1.7371245976623595,2.3831722832695843,-1.364967640303603,-0.20257518162891847,-2.711313095003344,-0.01864511839985622,-0.7290696077349046,-1.9257076165109437,-0.21596480241683616,0.20365964198513886,0.07949794169505225,0.2506751415656456,-0.09510564189245968,-0.3874251236554221,0.10685580297584132,-0.10068394816003129,0.20174300874377166,0.02921051625680321,-0.23519949428668074,0.3825570066014652,1
169,0.04318950108858699,0.506515811444995,0.48133833260775416,0.1299429341690959,0.8468972726964208,0.25648920286551685,0.2611535937660612,0.14897821052878915,-0.10724154270340515,-0.14533502251012165,-1.6296273787828157,-0.8818598468653922,-0.6394348487039293,0.3909734498008467,1.4789235588509484,0.07402633366516034,-0.3750678842048351,-0.13958980509844912,0.7568513095345764,-0.03420508372709148,-0.12070372069754963,-0.35888372700087157,0.1531570565523632,-1.3565607733426621,-1.3719861225714978,0.08689193873239814,0.22654212770936302,0.22430801143644655,0.9974523609305734,1
535,-1.4967251836566098,-2.0531961554584814,2.1331042218744263,1.0705583335259576,2.0259725624848066,0.3372998622754959,-1.7692986936455561,0.6339220138647303,0.8127799915684776,-0.32204068130464597,-0.055930370473058676,0.8119323868663635,0.31396289840808717,-0.7630676584556404,0.750719444821201,-1.6098026723593,1.2683022035325529,-1.6667479589909506,-0.5582323023958639,0.5134777541702409,0.3127687857533033,0.8836434551415216,0.27152186590922545,-0.67150783910531,-0.15121456176167059,0.7424720254808318,-0.1087823690894533,-0.13982344532432645,1.467526837497153,1
561,0.22754940308720895,0.2574693517768401,0.6095249582628296,0.22742110840329322,0.0817449542887162,-0.8007872553768189,0.1543743603752708,-0.08964520983941085,0.01755238076069385,-0.2105091266558911,0.3320883105088671,0.5780357251074381,0.3770592877423193,-0.2614357999898112,0.4762504451551208,0.2890132278150718,-0.1695713124650851,-0.3898197108983523,-0.17764217502550977,-0.047390044636923714,-0.2499612883822256,-0.6045289139552356,-0.006266958893897223,0.143507903220033,0.02990451905459296,0.14456435729834333,-0.13322031750052354,-0.11156928086472845,1.190293999430434,1
471,-3.041665186699797,-3.1442044467784918,1.0815430201695768,2.2930269790390625,1.3549788044192166,-1.0657501523738209,0.3182322701963741,-0.06405092641381863,-0.2773618110424741,-0.843545454966509,-0.4053007424545052,-0.5092873098730781,0.6732402409893625,-1.6986894533957069,1.9965036973686956,0.6621443369828469,0.5909218437509604,1.7208533221355369,0.2836874718618967,2.0972728550054986,0.6613254517049274,0.43427055495512673,1.3712440895167548,-0.29222856136248265,0.27919466503328755,-0.14453287252604607,-0.25145519237829644,0.03530508098782156,527.6433922766889,1
462,-1.3025646521141725,0.8185720258956253,0.8345275542005146,1.2148788899254905,0.5636549601942886,-1.0431883532586157,-0.04528729430567657,0.26228631742359554,-0.8531117228732007,-1.169305112023728,0.5174958102299627,-1.0959341824170348,-1.250417961756507,-1.0233728478923867,-0.1005250500483455,-0.7814215078394672,-0.7798549240641888,-0.5751078589255098,-0.7588864220066638,-0.05194653498128364,0.18833811456207356,0.1957686532713679,-0.31403597967034336,0.36774794685830225,0.29734551661409475,-0.28294958915354884,-0.005537319252223463,-0.13050284216915609,0.7294513367516264,1
567,0.787888484184887,-0.04769260606983661,0.6184178185307165,0.7554419240585907,0.04881136875684877,-0.8278651613001573,-0.2236008508243459,-0.0662998363808115,0.1506267514603702,-0.2921577886785735,-0.05110540828237699,0.3857011789374599,0.34278872077759504,-0.38911243816197566,1.024578158448069,0.11881519036642074,0.2045561554320272,-0.543500896642666,-0.2586590088817522,0.02639054431105259,-0.1845770638367985,-0.529951980874616,0.1522013967343137,0.1700593824081359,0.15761030868954334,0.20493549009636391,-0.03695937157811513,0.00181591681609794,1.3202810834551977,1
490,-0.7765243670721661,0.39587431085724084,1.6416835305259343,0.2178949632700421,0.8745686012188832,-0.9125473115694127,0.8246020764482951,-0.16031414980532463,-0.1312607625580347,-0.5547525125191901,-0.44849915294973625,-0.3765881263863509,-1.365692069832081,0.15324187378501736,-0.18782758577431344,-0.5703191828863174,-0.019085313456754092,-0.7496055969983503,-1.1258010586665546,-0.11519751083010255,0.0418619355676382,0.20496263146583568,-0.2312266868359782,0.38245379817520314,0.379329577261803,-0.41583816485833686,-0.09874419914632064,-0.11489920892716002,1.0201085379380816,1
436,-1.6740636265293347,1.6682549438133951,-1.2672086413167483,3.406699019426691,-0.49280044274700113,-1.3623590940894572,-2.0669523461785637,1.105291555317263,-2.272324604228063,-2.327828755085977,2.620680055611024,-2.328241630061086,-0.42648356581784763,-3.5783178293998867,0.5132781052257116,-0.8520406478179163,-2.326694343330998,-0.06967866173870557,0.30719582872795614,0.09103534040225383,0.37349362643636735,-0.17548460819197487,-0.3592289769328546,0.3242970635503535,0.07608832642017838,0.16292252651513056,0.21049626746628392,-0.11213235043679387,0.2306001888643716,1
543,0.6200384328392592,0.6482618129497512,-0.03546059264947782,1.28139813841896,-0.38715697103191954,-1.1316190319820092,-0.3758076808239883,0.07584890142776571,-0.4829336302244578,-0.7301199704529294,0.5308007638345058,-0.27318709654760776,0.18010592249214244,-1.0226073777259448,0.9574365561135256,0.1858169806586611,-0.517184201650794,-0.2596889239566512,-0.08737482413742861,-0.037930807379442356,-0.14322607306432186,-0.6803286905226099,0.02176112110006828,0.33903188028457826,0.18957482317932095,0.10929712396669236,0.02842149364991916,-0.0001759485456661533,1.0595740376101461,1
218,-0.09861336502819945,0.5247694612232372,0.6734307325994913,0.1265987924893927,0.8475949773918753,0.053439978588724124,0.3964479895135496,0.08861800614028656,-0.1263266646085446,-0.21687804153365442,-1.4510788477814094,-0.8256281712781377,-0.797813343573461,0.3712668639068273,1.185954047858714,-0.02471003561307758,-0.3370223342801394,-0.22821258600746447,0.4384115810126481,-0.05669822146843648,-0.09523070360054042,-0.26795064924111917,0.0807337497335739,-1.06336263888264,-1.0831741501494307,-0.015535552233767153,0.17397813790795424,0.16900766270047252,0.9917183780107774,1
529,-1.9833251788805326,-2.3277758449878188,2.3829011154942745,1.0218051109144313,2.360565512547461,0.5359477028345832,-1.9535939172545405,0.7457183155757212,0.8972507191121821,-0.31137302417315194,0.016620552948349285,0.9195212437859439,0.3157368184393223,-0.8007191108567964,0.600285330199327,-1.8642433300560945,1.373310487250896,-1.8238342890564039,-0.5924651034301897,0.5802306308076262,0.3828322680331478,1.104081723160649,0.2609994125915396,-0.8163245893497786,-0.22693779363397357,0.8201684074387731,-0.13913444268711622,-0.18504583289972718,1.4670930789563377,1
514,-1.650901171849394,-1.5520429048170046,2.2304414898296434,0.8279133667618699,1.9743841016205166,0.10675257944947036,-1.1355982034317322,0.48026417859413983,0.5998683550904165,-0.4088827057935258,-0.19431624470026243,0.4713973268649224,-0.27959417450527035,-0.5085944132028359,0.37319582760779657,-1.5532017815414543,1.0065589195787883,-1.5452980227966144,-0.8103674202969192,0.37989913882340065,0.3063513068729623,0.8973922099426055,0.11662518474869338,-0.4520095499584521,-0.02029723161984759,0.43232405706562327,-0.11804457800431988,-0.15629249154979166,1.3369823396407599,1
160,0.158755094775465,0.5365459072480534,0.44110859977914874,0.15668679007324815,0.7367499815581368,0.15609560564610225,0.28119699288431477,0.11479206636296174,-0.11163318311437835,-0.15272019945014778,-1.5389720284344104,-0.8265931285019638,-0.5910800269763257,0.35924248692062355,1.4621535877200116,0.13180580895921812,-0.3742933264889499,-0.12640722698964038,0.7070498455046637,-0.046505918617216285,-0.14022071152349186,-0.4144612390573321,0.14935692120069669,-1.2410397690675359,-1.273250724113207,0.07680446389408933,0.21333971383140954,0.2157897697981534,1.112682579759834,1
493,-2.6206888620518582,-2.1171406565148807,1.1204107245128765,1.3342655117966686,1.217494959231377,-0.8143325323345256,0.30726916080892175,-0.00025668953939096684,-0.17555158135312274,-0.5883737037062781,0.06373695074008551,0.020353337331335597,0.5969999337503742,-1.19706738890563,1.1327456346343068,0.42977877269845133,0.2543558127840618,0.9921278950629063,0.14597265820693406,1.4220719288148715,0.3891045443607337,0.23214121452902445,0.8452470970079792,-0.27555139104751813,0.08056909976964596,-0.020386637322973647,-0.2826997316691925,-0.10011242333559615,357.9096841314668,1
466,-0.8740758816909796,0.4064361252590598,1.671607098587176,0.17902144494038136,0.9586516367759444,-0.8388544466085492,0.8475932761046764,-0.14062296895201354,-0.14108923098478798,-0.5514705130043729,-0.5415322886958138,-0.45281907370399116,-1.4481304929026448,0.19985945828879156,-0.18674511380589176,-0.6075542198419586,-0.04012809315793675,-0.7461006954285092,-1.0886377004271879,-0.11427327516695973,0.05583174010499642,0.2456075946286066,-0.2359114317444949,0.29104757725368935,0.2951175069570744,-0.4253119140991837,-0.08631808744727776,-0.10657103067449125,0.9994607357290373,1
127,0.32174671344415784,0.48779572460564746,0.3885359708973891,0.18892432910034715,0.65359403435186,0.17737534667516341,0.21305027121773729,0.12742242577413182,-0.15243434533718608,-0.14802369944895757,-0.9280443165131239,-0.4702765251927532,-0.3998538755892754,0.28653850415883986,1.3008144559754555,0.1843984234617746,-0.338962404392285,-0.12882853969645247,0.5724224046251186,-0.04950541540147626,-0.1502937803082965,-0.43892258187188476,0.1399741075568664,-1.1366362798599126,-1.0436279466345875,0.08661817009528627,0.17831253642743639,0.18234680576758366,1.3673604741085843,1
427,-1.9391616353681682,1.5331991208717706,-0.7066654516113434,2.969591450691651,-0.12097449223046891,-1.2848968799892493,-1.6165690920085203,0.9743604628199284,-2.0617758708888694,-2.1799840211422,2.2101103630181154,-2.233348510965196,-0.837313483289365,-3.0825274729666745,0.20857955796141422,-1.007978181112513,-2.0725169787431077,-0.22310606583203554,-0.017511949686976225,0.06082377714264611,0.3957076246478963,0.05023671022138099,-0.40935265075661575,0.3377675877457024,0.13793721066164094,0.007580475134187331,0.1626072482842742,-0.13855630466840815,0.26952853976540914,1
25,1.0166733783012472,0.3107756248287511,0.21118774339191457,0.39596203987889816,0.17952538861541878,-0.030066813438271,-0.020042689343286235,0.09362231009816516,-0.23468947216699426,-0.16315897067041132,1.1011803732832826,0.7560829369759915,0.31011843389676896,-0.05713564345089095,0.7694975255076516,0.4076401422102705,-0.15993547624016935,-0.17238191924673338,-0.0011831015410480594,-0.06514145356896205,-0.21057818186108596,-0.5984554005524632,0.10907688671816188,-0.5002682022643713,-0.07660575958279114,0.11798682315682041,0.028726079771487223,0.04847248332452564,2.423706286223644,1
560,0.2792512781826134,-0.49418985693871076,0.9556415124142763,0.8255981751276751,0.4889985914587307,-0.5684575028127483,-0.5677288069698256,0.08959474242871387,0.2980458878923714,-0.2988107958046982,-0.05217961847479592,0.48059558220729665,0.33637105552542274,-0.47236832562230174,0.9636073549816988,-0.2660373439236055,0.44138430078449986,-0.7935761086949868,-0.3253548030769607,0.13483368329318757,-0.07384998253060052,-0.21523477371016253,0.17876642648717703,-0.01730376184641086,0.08885478058367824,0.3246104641765186,-0.05294975511433489,-0.029718101575342385,1.3530632864096073,1
