Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
427,-2.2197989447647695,1.6459777002740021,-1.1592030210074116,3.2479466520370703,-0.2897170145822394,-1.2437091927800208,-2.085198825408931,1.1900875259726078,-2.3199820528728425,-2.3362935894103907,2.8571492301457195,-2.2534287136903197,-0.4298487984002156,-3.624664175144191,0.21772909266045726,-0.9673587642264269,-2.4491666304339477,-0.10069629597659857,0.3271206764522895,0.10694153674563757,0.40496505590114873,-0.06034358640610049,-0.43244955592919054,0.23034365613423732,-0.016636795333486942,0.1879072394201403,0.1634599311647924,-0.18199183086952994,0.16112355344681084,1
564,0.48158289576795865,0.28392141226931983,0.5349050950515857,0.34164758701420195,-0.02664207632007376,-0.8665523561771633,0.13955345316344495,-0.11939804065040571,0.016788576963545267,-0.2291277597654236,0.23783979531518296,0.5089921767582959,0.3700701934030864,-0.2739560487684794,0.6253525895724588,0.3347051266372365,-0.1312584921400785,-0.37075442697114736,-0.18242846172162816,-0.0538973781751096,-0.2590593496102772,-0.6578249656161699,0.02675937606122042,0.19273289644135697,0.0770571051487145,0.13219194834175346,-0.10584067583247517,-0.07642637675673464,1.2148808818932493,1
494,-1.0806143905433334,0.3331831195832951,1.6368602428119097,0.02472047451297532,0.9577746235171924,-0.7863557326380317,0.7642330328544003,-0.10065591269921437,-0.11095676159087225,-0.47910571451470585,-0.18842190963935646,-0.1371794972766509,-1.1312402408912658,0.12159253594497976,-0.3567641689464708,-0.5383369188772275,-0.10350399470973731,-0.736104569361101,-0.996571271298852,-0.09546396684782531,0.02007781337443551,0.19228606069473894,-0.2587025764264912,0.26816798680698106,0.2544618730215359,-0.32321664763787794,-0.14974173652891182,-0.1742802789828991,1.0,1
486,-0.971519103281508,0.37968246176449105,1.7114404975495963,0.1376964667126892,0.963934562236602,-0.8683582190039147,0.8463320611891212,-0.1406628999822162,-0.13324457641503618,-0.5475337465357624,-0.3956734769788117,-0.3443692590623355,-1.3902949407165592,0.16903404333496141,-0.30354286788526685,-0.6168811634371073,-0.04338336806092019,-0.7690546320631442,-1.1384971177111918,-0.1117856898220774,0.05317662314932323,0.2560090881324111,-0.25817583661312193,0.3520070893927987,0.35220509403074773,-0.41665504764810446,-0.11734522757097768,-0.13957982427871143,1.0,1
474,-2.13912488294104,-0.5182245760435309,0.6545957762581978,2.4105976558977247,1.1352949200290752,-0.3041487880546495,-2.3001092928334783,1.056566740222472,-0.6989849401736924,-1.4150253332709775,1.3919045565736767,-0.7860685325840422,-0.09377350421758601,-2.376546064366659,0.5566829366185988,-1.6130095639654904,-0.42344733864765227,-1.0708111803866227,-0.161378020120456,0.40128131699980923,0.4645894905624282,0.6483631886659231,-0.04139932621643333,-0.3336991968310793,-0.10202341295851235,0.5572909837110818,0.0468823470008112,-0.15870783503391328,0.8331297730705222,1
444,-2.21385139730424,0.5481469207718175,-0.32294652717182526,3.0958249935898547,0.419773695012712,-0.7886778269261128,-2.4025401935848123,1.2012224632151705,-1.5930630721505907,-2.000937241466674,2.1733217037614465,-1.698594792872098,-0.31024450474838544,-3.2022457226561736,0.4846082351054084,-1.4091379083704623,-1.4623596944892348,-0.6158132151274742,0.08828373154546343,0.28283779369694256,0.4873149744342987,0.35333979845670926,-0.22435525500223158,-0.05141725102380734,-0.038762227215859923,0.39348513324540585,0.13937771375848756,-0.15204598910247846,0.47347473398993967,1
492,-1.0504647475775877,0.3460337073592866,1.6574712894397912,0.055942591563251653,0.9594769880990405,-0.8090179919187762,0.7869219725350478,-0.11171226914679216,-0.11711623626939333,-0.4980165289601744,-0.24569808458887032,-0.19443859160401988,-1.2028327624782549,0.13470350109723195,-0.34205589633963707,-0.5600434562532304,-0.08688902009595306,-0.7452106696437037,-1.035793988469703,-0.09997464858862772,0.029225021492683773,0.2098965970814423,-0.2585570062766935,0.2913378145142447,0.2814742517384752,-0.34903934328592934,-0.14078861671105808,-0.16469043925343926,1.0,1
528,-1.9991483953506306,-2.4916555267445237,2.466188264872433,1.1387864766229494,2.4600312001557056,0.5922836320174346,-2.106227427928028,0.7870966871822087,0.9573527260116292,-0.32895665104987065,-0.057551739204153594,0.9041687648138326,0.3052227330502883,-0.8441712842431731,0.6890364371570236,-1.9892503691515548,1.5008834873817685,-1.9129675198683245,-0.625054459455048,0.6199205566456396,0.4219808690298271,1.1941844351232724,0.29710106557945054,-0.8554607214347677,-0.2185142354151798,0.8592790664776333,-0.12459531718224816,-0.17100025909024608,1.4993384347111214,1
530,-1.6061410650840044,0.10918953307606638,1.2775971229978682,-0.5195000777566898,0.9281013700537647,-0.39133872461179375,0.36875096917717676,0.09206312689383533,-0.0035933593642419673,-0.1494786791407245,0.8099367702901443,0.8608814569860836,0.11666109692349952,-0.1069395871156451,-0.6131383356352399,-0.1599787268427813,-0.393113140870442,-0.5773796847915859,-0.3128953768723295,-0.01684003163743422,-0.13936360585484042,-0.11467633467082036,-0.2612399529659907,-0.13569624861738636,-0.21638037126887433,0.12688869480396592,-0.3058000782474696,-0.3414370372943285,1.0,1
568,0.7632884690327597,0.3132549178100003,0.45215682780132205,0.4683168513680359,-0.1468357967224878,-0.9394813043496039,0.12311809214725475,-0.15239187217794864,0.015941571380671277,-0.2497745361340788,0.13332471062373408,0.43242765700666475,0.3623197711786055,-0.28784013870635683,0.7906965551450749,0.3853742821703273,-0.08877222428951959,-0.3496123457381066,-0.18773612262614597,-0.06111356099200962,-0.2691484702486628,-0.7169266007094691,0.06338329727407782,0.24732000929814854,0.12934606183859354,0.11847180254128267,-0.07547854692384526,-0.037455326744940065,1.2421460340032744,1
491,-1.0313762028911413,0.3541697579018357,1.6705206938734605,0.07571014825361744,0.9605548006101257,-0.823366073899973,0.8012869465904351,-0.11871234388594087,-0.121015964295346,-0.5099894709618276,-0.2819611616088764,-0.2306908544256805,-1.2481599011472362,0.14300440351506655,-0.3327436958855566,-0.5737864451556399,-0.07636963564620253,-0.7509759850857876,-1.0606269389059741,-0.10283048174305245,0.035016363404088396,0.22104629829521136,-0.258464841924612,0.3060072516306265,0.2985765105881517,-0.3653883819913748,-0.13512015728948615,-0.15861885544000465,1.0,1
532,-1.7684582020064104,0.1516542467902009,1.0413915923536043,-0.41423902973847626,0.8454803662410086,-0.3508871842064597,0.12291964571534197,0.20578596692740567,-0.12202673503169162,-0.20733112589709102,1.1730181379708462,0.903444057737226,0.37769799677251464,-0.3793524310295894,-0.6221538612651722,-0.12067164152893566,-0.5892162538657106,-0.5102674300243799,-0.11156008257740893,0.009429174571986262,-0.14325663220834464,-0.18385984359610463,-0.272469103716203,-0.2084323948544381,-0.3152724657323408,0.237068384188171,-0.31355401485717477,-0.37104887445232,0.9479191260231664,1
517,-1.7241979065329716,-1.7498062534012249,2.280059886350066,0.89334384923538,2.076599838398836,0.2089438916526697,-1.3398897180309262,0.5448442224726414,0.6751092624708157,-0.3920604070542798,-0.16553097091488977,0.5624841500334032,-0.15650584294412034,-0.5792243772705936,0.4396718360241189,-1.644978357141612,1.1106010317586161,-1.6226826270647194,-0.7713639939732443,0.43041723342187865,0.3306882398534484,0.9598590424603347,0.15461053498649655,-0.5369252405307074,-0.06201661416334853,0.522186677453709,-0.11942333355240027,-0.15938808359604553,1.3711539591729733,1
546,-0.7236063682918104,-1.3745288822393054,1.6205306632523029,0.963922175028493,1.3568964112752175,-0.05699481231707704,-1.2462307885660493,0.3969652386451138,0.5887057265020303,-0.31192823784344126,-0.05429759154612346,0.667694710630784,0.3237176267264578,-0.636520303433435,0.8433938988161165,-1.024834188164072,0.9083279566247722,-1.286638424311871,-0.45685597209692863,0.3486462590398321,0.1444657420159427,0.4052793254502053,0.23114352926711101,-0.386719446868719,-0.046707475351735445,0.5605683560326935,-0.08447729224712779,-0.09189234108187912,1.4176985166152387,1
529,-1.999113584272379,-2.481343307831283,2.4600452293644333,1.130082704140707,2.4534564414011015,0.5893450800944555,-2.096979199292635,0.7847525752281248,0.9536188560119958,-0.3271758045797245,-0.05078734142708127,0.9070780207278237,0.30829133454721314,-0.841759563237987,0.6827315346327778,-1.9803369380463034,1.4919711374268794,-1.906823781144688,-0.621615131654799,0.6174695264995761,0.4191113517442543,1.187694493859578,0.2947304171894734,-0.8536661754699245,-0.21996408511543267,0.8575743658815214,-0.1258456776613919,-0.17223943949656198,1.4972253352704366,1
557,-0.17884050452118605,0.21515268594608644,0.7288980338213285,0.044687376723835714,0.25513703298760604,-0.6955795799790858,0.17808409663455943,-0.042048138930482315,0.018774275367104055,-0.18072398096769476,0.48286230876241365,0.6884880947476317,0.38824008667089477,-0.24140654049845967,0.23772439075754193,0.21591764366653826,-0.23086222079292373,-0.42031938592916274,-0.16998531612987078,-0.036979942223051065,-0.2354066711037474,-0.5192685914606787,-0.05910081583701063,0.06476025370289665,-0.04552779856648842,0.16435711013460294,-0.17702088068772695,-0.16778911787451403,1.1509611508875102,1
421,-2.2445101058219685,1.7277927549152305,-1.2796868212954835,3.4484533903622063,-0.3518697135337989,-1.2925917029527951,-2.2060945611669167,1.2439785932974123,-2.4403213502377565,-2.4528554889612453,2.9493563604079442,-2.4262692842425713,-0.47406244238631123,-3.802346829494255,0.263713159635691,-1.013715363292059,-2.550999966004059,-0.07827204463163878,0.35113869623669175,0.1122803937520193,0.43498050353640916,-0.053581001433268355,-0.4412085762127974,0.25436689320731465,-0.000286323396142818,0.18521563892625473,0.18957671462785697,-0.17164085075543595,0.11804605063994689,1
573,1.2166993577883998,0.360467795650427,0.3189717971961107,0.6721936261974358,-0.34029005096004417,-1.0568619398253447,0.09666504203892126,-0.20549611964803688,0.014578298550598839,-0.28300594549086555,-0.03489445837998373,0.3091954946273149,0.34984530790013113,-0.310186865770854,1.0568210535418168,0.46692732557128663,-0.020389706177517952,-0.3155837330595563,-0.19627891153884114,-0.07272815500417087,-0.28538711651468207,-0.8120518926374888,0.1223302484273267,0.3351790852410198,0.21350620837065204,0.09638894692308428,-0.026610078709214835,0.02526937627319542,1.2860298546426474,1
533,-1.8783242474300996,-1.3064740580846996,1.8698534953420767,0.3017040074906808,1.7427935583281187,0.18082796717132987,-1.0000088149833417,0.4861206221888328,0.5223739198590693,-0.20627649155854771,0.46491735815882707,1.002275010168385,0.36525307574130356,-0.5277792147607916,0.051976109273452975,-1.0921617504490355,0.5841567705983781,-1.2719119287166862,-0.39860257967138973,0.3325730215179909,0.14155789691764065,0.5480142428391112,0.036671064437331646,-0.5679840364477897,-0.27331650458908807,0.5713997458288345,-0.22751149349730015,-0.27021486691423635,1.266698238492112,1
439,-2.169705005011276,1.4801239628215264,-0.9149608253885049,2.841483659603015,-0.16372238609878953,-1.1446156085519683,-1.840121562972872,1.0808407012859236,-2.0760327905042244,-2.100001787493933,2.6702288981748,-1.9030499877307128,-0.3402198403356702,-3.2644696799664747,0.12451117079324803,-0.8733856532343733,-2.2427322599428696,-0.1461542610350382,0.2784318579344898,0.09611871945222297,0.3441183792907486,-0.0740525547310934,-0.41469345643346056,0.18164426123987834,-0.04978212404850102,0.1933635946544848,0.11051654358678675,-0.20297511745103927,0.24844935029395498,1
520,-1.786813433929348,-1.918750428400727,2.322447614536064,0.9492394383849487,2.1639201302810567,0.296243318244517,-1.5144107384345693,0.6000133036628232,0.7393856469201927,-0.37768954712273506,-0.14094044710641188,0.6402972954098889,-0.05135462672263863,-0.6395617506772243,0.49646059126899056,-1.723380740394366,1.1994815494746733,-1.6887903169846763,-0.7380443635686199,0.4735735506848421,0.3514786597863685,1.0132228611865608,0.18706044900714144,-0.6094665450289634,-0.09765641656231927,0.5989540176784988,-0.12060116918404783,-0.16203256877559669,1.4003459005088985,1
537,-1.776739318654008,-0.318398353914163,1.3734968894341808,-0.3949699961815529,1.1451196224653313,-0.162738633200837,-0.0774467637896265,0.23496843878564375,0.15969301383383278,-0.10459907181767006,0.8986296919332546,1.0823365424594775,0.4131584171682502,-0.26371889146589506,-0.4784949292746503,-0.34519835507439117,-0.17932335278869616,-0.7379452972729458,-0.21104699900792007,0.09297247461787982,-0.09186707814398871,0.010037344892922379,-0.18035919381767362,-0.3277227641878108,-0.31818637368473823,0.3307242925515567,-0.3130133675090719,-0.352613090765962,1.0728228574411878,1
499,-1.8303527769092167,-2.2454621475089924,2.301760306079363,1.0559260065036298,2.32749515346699,0.5661305928507875,-1.9126853890336237,0.735097024970396,0.8700231592224232,-0.31336513531671534,-0.1879714590892731,0.7570356421388186,0.22873129438508039,-0.7425555589450316,0.7560021171000462,-1.8190388327630251,1.3464910583233394,-1.766644846837651,-0.5092699784841419,0.5663381681660564,0.3772152130443954,1.0659455255556876,0.2857868154486426,-0.898701981770303,-0.315321762936784,0.7965455233268632,-0.09537524406555196,-0.1381318809740207,1.4581452329766729,1
525,-1.924160277854938,-2.2893286252257052,2.4154248827888525,1.0718461316170653,2.3554567506589974,0.48773417071313063,-1.8972217175608275,0.7210264053457233,0.8803755724251672,-0.34616713825441,-0.08700125700438983,0.8109800378186337,0.17929403637228558,-0.7719114753022402,0.621026439831935,-1.8953559731164893,1.394440517359681,-1.833797201814381,-0.6649579221197994,0.5682367152062753,0.3970823411799312,1.1302761287485716,0.25823917194879714,-0.7685855310275903,-0.1758321435931448,0.7673427917551194,-0.12318474570885814,-0.1678332336956588,1.464378276778276,1
186,-0.05534548967583541,0.3617813552472886,0.5770795733845939,0.17864305401800684,0.9247661845543693,0.27277413641667597,0.14682513338970082,0.17980388905555122,-0.055844374083562465,-0.15417221065793132,-1.553806536947164,-0.7956656073388304,-0.5937754878793213,0.331357890696762,1.4409030356832233,-0.025535422096120364,-0.2845261352971431,-0.22516132136138056,0.6902623401333163,-0.00262078244184627,-0.09451672822139101,-0.28394784810969687,0.16013243801100768,-1.3324806592567366,-1.3164130970036045,0.12421466703436213,0.20961156487805793,0.20524625239811356,1.021681527480692,1
514,-1.646058830619404,-1.538977689555173,2.2271634555724003,0.8235907086742019,1.967631229494736,0.10000132093073005,-1.1221017055542837,0.475997704644687,0.5948975722913894,-0.4099940692276532,-0.1962179408490637,0.4653796852709049,-0.28772599245626546,-0.5039282518990003,0.36880409695636757,-1.547138571524057,0.9996853881501568,-1.5401856168834236,-0.8129441776410677,0.37656166610526665,0.3047434899014197,0.8932653450841187,0.11411568649633352,-0.4463996036040036,-0.01754104490768041,0.4263872923022446,-0.11795349066099729,-0.15608798157998857,1.33472479511479,1
198,-0.09264399962990799,0.50534685936891,0.5192942685265572,0.04421809846903202,0.8319020048048607,0.20167068331070365,0.2938214383258046,0.13960092772593258,-0.10961701711853009,-0.13562961188296768,-1.4040700562018755,-0.7230957954570978,-0.5540341177768464,0.3566969926932568,1.2918108567098705,0.08912928611983927,-0.40870946633426897,-0.1521543306695104,0.6931720303454418,-0.03962022221599659,-0.13341469379807874,-0.36452167374350136,0.11315561617858971,-1.260684838897739,-1.2924394697219295,0.09053210367485401,0.17885837846105979,0.17390068535048797,0.9909168513307346,1
530,-1.9486883273884161,-1.9908771353006987,2.2136611479804222,0.7842640278586879,2.1567799352319774,0.4188036987178742,-1.6390330355917513,0.6600843442448832,0.7735894158817476,-0.2767046365481637,0.16450104935895132,0.9468193817834626,0.33207083783251007,-0.7106839224374077,0.4194135532100638,-1.6095553511663778,1.1129908909333306,-1.6417706390849787,-0.5285153141038895,0.49853535710515323,0.3032426449151218,0.9206507147930263,0.18699980541513028,-0.7344040317745645,-0.24223682480977252,0.7381066288521365,-0.1682875439209716,-0.21314069969888655,1.4009884622347004,1
533,-1.8888076338122608,-1.4084417368185884,1.9210766260344232,0.3735995421029171,1.8044724596738775,0.21628343741776457,-1.0952155996974426,0.512039086778618,0.559801952905932,-0.21676942284596568,0.4201590064186015,0.9940128005328853,0.3603093285733061,-0.5550297767353967,0.10671978954814731,-1.1692470620340176,0.6629465795296648,-1.327016348043927,-0.41795798646169763,0.3572993774921864,0.16564694471538124,0.6035325146319406,0.05906820623109421,-0.5927785781196416,-0.2686860128388454,0.5962370302548413,-0.21868785014327533,-0.26171151481025057,1.2867058375920275,1
538,-1.3262058311420275,-1.9035090676496491,2.020050821031895,1.0470386256359743,1.8784008958537548,0.2503340928811131,-1.6539306561295757,0.581658745811518,0.7633580943969769,-0.31981027728772743,-0.055570244189896006,0.7801192752577764,0.3161144046497498,-0.735156330194101,0.7711597543516304,-1.4807818217681261,1.1889061595031811,-1.5829108689474076,-0.5358727040271162,0.47712246276475945,0.2756478083899643,0.7781352977405459,0.26261600605561375,-0.6086948131088618,-0.12816444274548935,0.7023512894207642,-0.10342163295989096,-0.1292517444443336,1.4565366858609343,1
484,-0.9331205287264128,0.3846150397113317,1.7445381993364137,0.18716539903274798,0.9734053049692926,-0.8939870320959862,0.864988799067191,-0.15215560965608743,-0.13695119248978516,-0.5736202000351123,-0.47620482294773525,-0.42059818693455253,-1.4849742254762468,0.18307106481834223,-0.2777907719904438,-0.6544516565557936,-0.012305215565860284,-0.7874856692290695,-1.1923203756566043,-0.11481471966950019,0.06802446350420716,0.28566668885363944,-0.25535794984312415,0.3795532645831591,0.3882525538793572,-0.44768307740401514,-0.10454269353043669,-0.12597796172252604,1.0023463268596666,1
498,-1.2802234124165295,-0.5519100166657938,1.979510310859097,0.49701698035945985,1.4574565679270393,-0.4100514337786043,-0.10245093937301908,0.15366864780683798,0.21935848536888014,-0.49395678217760186,-0.33988972539467865,0.010751164771769628,-0.9020790253295907,-0.15140310116849376,0.03701198582850407,-1.0890673892148393,0.4803950025097494,-1.1539470049302347,-1.0076163529032436,0.12441798816339839,0.18327406710752436,0.5814836552641414,-0.07547511246381294,-0.022572166998601984,0.19068689083673357,-0.022131041459862666,-0.11107190699006002,-0.14063739956271745,1.1641689200651775,1
549,-0.8526401516119195,0.14499111458567276,0.9268201147529231,-0.2582874797183122,0.5426233097093738,-0.5211439130812285,0.21739514158186027,0.0368684113591789,0.020800192200094474,-0.13133982974366415,0.732847519791803,0.8716195315539145,0.4067779938167734,-0.208197772947652,-0.1577548479392652,0.09472423339456644,-0.3324833280792875,-0.4708882359113949,-0.15729014647847134,-0.019719859722663477,-0.2112749301274695,-0.3779058899463663,-0.14670002412496935,-0.06580435299742782,-0.1705955427224233,0.19717374663650394,-0.24964277278046101,-0.261002324274302,1.0857467866252122,1
218,-0.2342111588593847,0.09905209368361634,0.7508738871320302,0.26704596001634673,1.066117748298523,0.30233536654051774,-0.06070963586636191,0.23576021051001128,0.03745435044067269,-0.1702139188825556,-1.4161727328763103,-0.6392014902462018,-0.5108923205391827,0.22314073057749906,1.3718862705082753,-0.20626492672363295,-0.1201702006003833,-0.3804950398778151,0.5693866950472486,0.054712629184351824,-0.046980782900696794,-0.14792047326807922,0.17279450112921377,-1.2887692255154708,-1.2155341470017669,0.1919647598866262,0.17887835602521923,0.17064438904219742,1.0656635287487273,1
422,-2.2404736637683054,1.7144286832549722,-1.2600064073666433,3.415701637874939,-0.34171738733528345,-1.2846069943713863,-2.186346859681239,1.2351757624646917,-2.4206645401239926,-2.433815697503739,2.93429479622743,-2.398036659076099,-0.46684036927052086,-3.773323274649343,0.25620189695937823,-1.006143249399871,-2.534366010310576,-0.08193493165427573,0.3472154752727286,0.11140831870507306,0.4300776333388475,-0.054685635178021386,-0.43977783494815986,0.25044282002587104,-0.0029570895480192094,0.18565529813126058,0.18531067132731305,-0.1733316305343564,0.12508254089202098,1
546,-0.7509739349404037,-1.3985529668468968,1.638675210699746,0.967696979258878,1.3805809805772498,-0.0430372089427421,-1.2647468244838258,0.40535325121158927,0.5966377121962951,-0.31228620736236196,-0.05435539014734393,0.6728005677631743,0.32337231993520354,-0.640999942402174,0.8401133237661728,-1.0455414373738656,0.9210706541225394,-1.3000938891348126,-0.4604445841199548,0.3544811150013186,0.15042348702887437,0.42221289625645453,0.232572878543381,-0.39680064674432025,-0.05040691274186626,0.5670075484288798,-0.08533766557805966,-0.09358905013076818,1.4194623850732582,1
490,-1.021243296702521,0.35848867473115587,1.6774478008434133,0.08620349915133829,0.9611269433922572,-0.8309825669899532,0.8089124066187503,-0.12242824270432945,-0.12308608430172704,-0.5163451518215991,-0.3012109453713512,-0.2499348976113256,-1.2722212243898343,0.14741082982270076,-0.3278004351414401,-0.5810817324385014,-0.070785556946529,-0.7540364279577849,-1.0738091883278518,-0.10434646370602967,0.03809062208951636,0.22696497246792005,-0.2584159176745491,0.31379433192311734,0.30765502272115464,-0.3740670569871709,-0.1321111291788428,-0.15539583397826057,1.0,1
446,-2.138312041601769,1.3761864339149017,-0.761898671605979,2.5867606749148147,-0.08476383779456209,-1.082515456735278,-1.6865360879629807,1.0123776978393906,-1.9231542126762544,-1.9519220012357095,2.553089316602029,-1.683473995551893,-0.2840509980605679,-3.0387423232629907,0.06609319000180047,-0.8144944091164604,-2.1133635843868825,-0.1746419431932516,0.24791945851645875,0.08933625616520946,0.3059868707326273,-0.08264371651885376,-0.40356603095029864,0.1511252337984982,-0.07055370034429298,0.1967829935091956,0.07733788291065707,-0.21612496254419883,0.30317484321023525,1
538,-1.753993811398404,-0.0971619621671791,1.2623595099324483,-0.5509597064292691,1.0112966527744585,-0.23966536530273008,0.1291207072121363,0.1787338784164635,0.07848646795290937,-0.0818328552507937,0.9957406231862074,1.1002628252807773,0.42388472572737224,-0.20459411703543084,-0.5972707457422537,-0.1779485323510508,-0.35027137524866925,-0.6183867954746711,-0.16905211972604395,0.03932439863236237,-0.14413240458435173,-0.11041908090773478,-0.22895363960111775,-0.27392674762047775,-0.3282330208140839,0.276835538238107,-0.3321577772077692,-0.3710625735883528,1.0294129349309635,1
476,-2.006442329670082,0.9395850268729201,-0.11894369269395177,1.5167678177562394,0.2469105213157864,-0.8216567087363189,-1.0413828387379478,0.7247910681636958,-1.2809703654324658,-1.3298960235650417,2.0610311863675967,-0.7611200763622497,-0.048107390133732386,-2.090548898026316,-0.17929817997209035,-0.5671150427334789,-1.5699357545253076,-0.29430769092152936,0.11974865574408095,0.06084574801602114,0.14581113378523838,-0.1187318683550517,-0.3568240151085724,0.022926589260489155,-0.15780706813765233,0.21114656715683988,-0.06203285340904585,-0.2713623818907313,0.5330554980580059,1
481,-2.1197948044970185,-0.7940710391037764,0.907464113135388,2.233344664741217,1.320384262490631,-0.1788119593586206,-2.2736127090775233,1.0191475390640339,-0.46770691826305566,-1.2634630231160873,1.1897694124235345,-0.5500183923638744,-0.03777729648898309,-2.1629560247140374,0.5753270503706182,-1.6657466028699193,-0.15470394139412313,-1.1885089806290063,-0.22595993305055595,0.4319200081811312,0.45871091600739805,0.7246791432392532,0.005927281820431229,-0.406719224625561,-0.1183876672434612,0.5996638946661055,0.022955863738868487,-0.16043110562312782,0.9261644900978022,1
537,-1.7469646695295256,0.08049229167368603,1.1461872540562656,-0.5886378806079342,0.8995401916919146,-0.30836964253700005,0.22807360496543433,0.1589120299610877,-0.017356760594987378,-0.10594669609370733,1.0928172544792087,1.0537791394393416,0.41615460311071545,-0.22480575096820654,-0.6621503646534057,-0.0803511132773973,-0.5006425887012372,-0.5297718302197852,-0.13245072737841987,0.00478548760841152,-0.16936378261958637,-0.18974187558176556,-0.2648505913162544,-0.22932757760343603,-0.3294939504608102,0.23940951265624333,-0.33627014431203167,-0.3800520583470345,0.9853875275871108,1
221,-0.20671251458139905,0.47397979833979953,0.565572249699291,-0.004354357638322481,0.8380506546242399,0.16747249821531401,0.29210699481551505,0.13967234604383555,-0.10039410200213963,-0.13083229725847112,-1.2331958493907433,-0.5958897481585228,-0.4857577003813247,0.32057414705876014,1.1553144024192603,0.07847355597844156,-0.4126867587110082,-0.17885152935835835,0.6353892418662284,-0.03666828056145391,-0.13661169360551229,-0.3525678822498852,0.08716455163525161,-1.1897734047669597,-1.2260888013162257,0.10091303504286156,0.14254444296941876,0.13526674445701148,0.9915463410715641,1
448,-2.205073838560667,0.42288832232743756,-0.20812202256586776,3.015336518240112,0.5038205642983367,-0.73176386355041,-2.3905084100048644,1.1842308489671,-1.488042472813821,-1.9321145988401214,2.0815345386417334,-1.5914072313621281,-0.2848172927389521,-3.105257025713107,0.493074305439997,-1.4330851705756433,-1.3403265137563487,-0.669258386527507,0.05895785290726396,0.29675045899983027,0.4846455836382563,0.38799396586110546,-0.20286480511188992,-0.08457477727386797,-0.04619304047907899,0.4127261682014191,0.1285129822486284,-0.1528285057835,0.5157206926012033,1
528,-1.99781707778169,-2.488063472861096,2.4652870263204636,1.1375980369027177,2.4581746153189776,0.5904274908139207,-2.1025168003844477,0.7859236943143877,0.9559860956653936,-0.32926220111234217,-0.058074577511789974,0.9025143188346673,0.302987031022819,-0.8428884042831997,0.6878290071357578,-1.9875833949262887,1.49899372936659,-1.9115619527080356,-0.6257628941068474,0.619002976521795,0.42153882769482187,1.1930498253488269,0.2964111226460816,-0.8539183641766223,-0.2177564697768428,0.8576468561775404,-0.12457027430015583,-0.17094403262810912,1.4987177620762655,1
437,-1.2483267537913205,0.18755214190907965,0.9881586590332541,-0.4478927164600788,0.894196920809125,-0.14480750793399647,0.2764515900493706,0.1403245009079522,-0.016175247076728377,-0.08702571991352534,0.32713836731985557,0.5656895906814147,0.13770696549653783,-0.009280856223035178,-0.09110009198550872,-0.018829019137735208,-0.44900532019025935,-0.422636436290356,0.10774692718545023,-0.009712687583004552,-0.16580502994017274,-0.24341208726481,-0.1501723062354591,-0.5422471391289193,-0.6202090717355647,0.1957062909538016,-0.18905549331386987,-0.21751827223714618,0.9972945133675163,1
568,0.8256655946224905,0.31975013811356934,0.43383415495256583,0.49636480412731887,-0.1734498913807816,-0.9556297181227427,0.11947886496996427,-0.15969758625746883,0.015754021759249802,-0.2543462829676428,0.11018228398210106,0.41547423074350864,0.3606036210333776,-0.290914446437358,0.827308118013703,0.39659378429654996,-0.0793646316926131,-0.34493092520028146,-0.1889113802789919,-0.06271141628692462,-0.27138247058403764,-0.7300132786620839,0.07149281000613655,0.2594070516480286,0.14092423113286823,0.1154337964138678,-0.06875556197840738,-0.028826097110692284,1.2481832657047272,1
525,-1.9262019149919245,-2.294837206181561,2.416806973839036,1.0736686589572744,2.3583039094729874,0.4905806491950457,-1.9029121367149346,0.7228252442225132,0.8824713633412502,-0.3456985630854915,-0.08619946025024725,0.8135172073347617,0.18272258895283133,-0.773878831123032,0.6228780896781021,-1.897912355278118,1.3973385487788683,-1.835952704137736,-0.6638715047780733,0.5696438668136055,0.3977602320353399,1.1320161053743885,0.25929723138407396,-0.7709508072999045,-0.17699421228693676,0.7698458618277941,-0.12322315012812646,-0.16791945957884277,1.4653301070033076,1
231,-0.2504302421365616,0.4619581056855209,0.583308679191451,-0.022970164144521354,0.8404071769104293,0.15436575320756968,0.29144991977317386,0.1396997177209882,-0.09685934141992097,-0.12899368566753977,-1.1677068577724135,-0.5471369497063541,-0.4595901832938152,0.3067297595462402,1.1030009765500777,0.07438965686376418,-0.4142110898080462,-0.18908345759255546,0.6132434972215637,-0.035536923840741676,-0.13783697094549274,-0.34798649009279997,0.07720325531209432,-1.1625959951268534,-1.2006593438914748,0.10489161519276874,0.128626818645525,0.12045995835059542,0.9917875983632897,1
520,-1.8089959835235807,-1.9786015978536264,2.3374641435308705,0.9690413426404243,2.1948547368523386,0.327170532953784,-1.576237594348969,0.6195578308824452,0.7621565816239828,-0.3725984407087418,-0.1322288617119992,0.6678638436475233,-0.014103130716523637,-0.6609372278732493,0.5165789138639546,-1.751156035550802,1.2309688909405796,-1.7122100208694102,-0.726240352891951,0.48886236462279714,0.3588439977532194,1.0321278453758445,0.19855634877869233,-0.6351654595246674,-0.11028238518571173,0.6261500727556022,-0.12101843624861285,-0.16296941984250957,1.4106876114768008,1
