Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
460,-2.174015105251631,-0.020329834041651118,0.19817587529896086,2.7305340847424038,0.8012141078634067,-0.5303780726161624,-2.347934846174798,1.1241072962985095,-1.1164349584643096,-1.6885908395116604,1.756752538779515,-1.2121320838819953,-0.19484501005026128,-2.76206979560184,0.5230308603750546,-1.5178207618762318,-0.9085212560573925,-0.8583701172105769,-0.044809569252564074,0.34597938174292003,0.47520014450717835,0.5106151382056323,-0.12682245992974261,-0.2019001971398514,-0.07248641590998287,0.48080912734153863,0.09006894464123652,-0.1555973823715965,0.6652048487571052,1
532,-1.9068904540715075,-1.5843260493471374,2.009431536524203,0.49761233553079176,1.9108625559810275,0.2774406696613778,-1.2594380286613762,0.5567459133218297,0.6243616638210283,-0.23486870713695396,0.34295520984806904,0.9797612937833877,0.35178184630877946,-0.6020343414997715,0.20114730510948042,-1.3022117151723611,0.7988513245450025,-1.4220661033291333,-0.45134417764790813,0.3999499328040058,0.20719820550685428,0.6992961251044185,0.09770109398448715,-0.635546747117538,-0.26069886565384354,0.6390789263398247,-0.20346792492197113,-0.24704406079375862,1.3212169969783196,1
511,-1.5721027182728442,-1.3394352612455604,2.1770986917959227,0.757571613368109,1.8644959596167792,-0.003109304648549638,-0.9159723838270504,0.41083669848196197,0.5189797974641206,-0.42696770142092766,-0.2252621670507867,0.37347344474572186,-0.411921627047428,-0.4326629004453711,0.30173007015268916,-1.4545363735520844,0.8947073127916553,-1.4621048604642932,-0.8522984789144744,0.32558911056390416,0.28018762179289414,0.8302365607384228,0.07578861992456973,-0.3607200112039006,0.02455364533651616,0.33571626748964056,-0.11656233182353377,-0.15296454157764475,1.3002457675824146,1
510,-2.048172121642766,-1.8161498577410455,1.844403337075204,1.5765788472958862,2.0061856840014785,0.28559173965636653,-2.175436365894559,0.8805002187755223,0.38923489200609096,-0.7018874814379868,0.4408091138355116,0.3246052869787116,0.1697023906111481,-1.3715525280769947,0.6444080657543136,-1.861150269909486,0.8410562758447808,-1.6246082051518445,-0.4652517642404136,0.5454438755520838,0.4369293550991326,1.0074484774121162,0.18128397516278233,-0.677276341498017,-0.17902124398715683,0.756665925037161,-0.06569762659488224,-0.16681624592355673,1.270880940751467,1
517,-1.7254445730583194,-1.7531699086538768,2.2809038201794576,0.8944567227158865,2.078338373382085,0.2106820112108611,-1.3433644075073796,0.5459426312797511,0.6763889964313103,-0.39177428521258856,-0.16504137697313898,0.5640333990393056,-0.1544122967134371,-0.5804256860638148,0.44080249231855184,-1.6465393377924649,1.1123706306232997,-1.6239988220648762,-0.7707006047215743,0.431276469753922,0.3311021742504906,0.9609215087404568,0.15525660830476254,-0.5383695279109055,-0.06272619771982876,0.5237151046230977,-0.1194467840975828,-0.15944073493169994,1.3717351667038633,1
219,-0.24234036661078195,0.08711139673840984,0.7587726084960198,0.27106375500164537,1.0725419896462682,0.3036788852949019,-0.07014181624296345,0.23830335120427437,0.041694653893313394,-0.17094299327363646,-1.4099174587814312,-0.6320904033658028,-0.5071253903648383,0.218222403986984,1.3687495499458693,-0.21447884332725176,-0.11270044106282806,-0.38755475164017317,0.563893057081539,0.05731835680292263,-0.044820337148670286,-0.1417382092539048,0.1733699751266502,-1.2867825987490478,-1.2109493323414073,0.19504391186971204,0.17748157238992351,0.16907178018388686,1.0676624524508669,1
508,-1.5006229020004216,-1.1465741756427064,2.128710262456974,0.6937630564656369,1.7648140008418598,-0.10276744429769691,-0.7167449558576415,0.3478574990506597,0.44560400168086967,-0.443373000079212,-0.2533338961723137,0.2846445301558821,-0.5319587796334535,-0.36378374946155123,0.23690190436009517,-1.365034804480397,0.7932442517792644,-1.386638506891006,-0.8903350675789883,0.2763232853409815,0.25645396564041656,0.7693181892616658,0.038744870734878534,-0.27790925589598847,0.06523886565474823,0.24808120949110202,-0.11521775360068626,-0.1499456847121127,1.2669212123148657,1
503,-1.3881957774365423,-0.8432323593744617,2.0526024566953165,0.5934016824551761,1.608029098747993,-0.2595148824477562,-0.4033898294889193,0.24880058104724623,0.33019478320922113,-0.46917609600118837,-0.2974865528417323,0.14492985311467788,-0.7207593755198354,-0.25544708477289535,0.13493683714399884,-1.22426214193835,0.6336579406505725,-1.2679411518050632,-0.950160966899608,0.19883546629049031,0.21912445283862816,0.6735026472610581,-0.019519439690738716,-0.14766024872522576,0.12923066881207512,0.11024429138523262,-0.1131029319457196,-0.1451974716561617,1.2145066410207581,1
523,-1.8699842610347162,-2.143155258218639,2.3787503010890334,1.0234843193979688,2.2799057523928448,0.41220122545027005,-1.7462231692771437,0.6732931801411322,0.8247625538997652,-0.35860105012492594,-0.10827739547772419,0.7436547840350999,0.08831541979655974,-0.7197065559717228,0.5718918451511326,-1.827520900723687,1.3175395852267702,-1.7765997067205868,-0.693786631743492,0.5308971371949521,0.3790941170633276,1.0841048472611206,0.2301629556986574,-0.7058215634292628,-0.14499598178916773,0.700922386335,-0.12216566233377685,-0.16554518024429585,1.4391209137791818,1
488,-1.0410908461160573,0.09329822175407454,1.817628959024451,0.2835482732510898,1.1239749802735897,-0.7434533355994655,0.5640556160746866,-0.05702548053505252,-0.026116996592560393,-0.5488399838093714,-0.4338024545452197,-0.28642204320902853,-1.3036580142835978,0.07902905434494001,-0.1798677777603186,-0.7896438453928756,0.14095481603636428,-0.9014776542740914,-1.1348660792594918,-0.040398652824713,0.10387416935450505,0.37768393576622417,-0.19940333823542167,0.25446755507608276,0.32679749733464847,-0.3153102549767616,-0.10657367996894071,-0.1305379473369708,1.0526830931909221,1
510,-1.5549011012295775,-1.2930232429991049,2.1654540167782717,0.7422160848125148,1.8405074972733133,-0.027092034919645847,-0.8680283053562312,0.39568075479318754,0.5013219129712727,-0.43091563637258895,-0.23201762837221043,0.35209676737262985,-0.44080856657004125,-0.4160871334767851,0.28612917272828103,-1.4329978218849249,0.8702902282132481,-1.4439438832609945,-0.8614519835813808,0.31373329023589114,0.27447611768639857,0.8155765552754971,0.06687404206696368,-0.3407916037994745,0.03434454318336988,0.31462689169284086,-0.116238759088176,-0.15223805370432109,1.292226213703529,1
463,-2.1676286651468617,-0.11146639717296081,0.2817207244590678,2.671971693767609,0.8623655410086488,-0.48896819672212577,-2.3391806734678195,1.1117444138788266,-1.0400233060874595,-1.6385163600547985,1.6899693648300547,-1.1341437773883525,-0.176344493987247,-2.6915020532531964,0.5291906654751009,-1.5352444852843588,-0.8197314658306114,-0.8972561441808178,-0.06614670556962221,0.3561020600695854,0.47325792971452535,0.5358290696613328,-0.111186281915017,-0.22602519152663225,-0.07789298113177917,0.49480865965914705,0.0821639041773462,-0.1561667315562985,0.6959424709390086,1
488,-1.024317327500439,0.13855517928819605,1.8062740862418452,0.2685748993274598,1.1005835212807455,-0.7668392051746196,0.6108065052914498,-0.07180423668114588,-0.043335427482414146,-0.5526896660943785,-0.4403897920000054,-0.3072667169949723,-1.3318260415459218,0.09519229848160438,-0.1950804140322725,-0.7686413258952116,0.11714540197459988,-0.8837686511942566,-1.1437917797062762,-0.05195941612244004,0.09830480804315189,0.3633887753799102,-0.20809605806919246,0.27390000213829724,0.3363447280911954,-0.3358747772905436,-0.1062581600218114,-0.12982953964270783,1.044863122781274,1
495,-1.207281925105605,-0.35510516794237823,1.9301323998811108,0.4319036198845013,1.3557362402838071,-0.511747455225334,0.10085043529524862,0.08940160410512066,0.14448224818529554,-0.5106975482611995,-0.36853548555877613,-0.0798941877806788,-1.024570784525271,-0.0811154594330199,-0.029141833237415038,-0.997735627254659,0.37685715136087694,-1.076937460717243,-1.0464307412733755,0.07414473967511936,0.15905508796955364,0.519319580819138,-0.11327635905867,0.06193196259343969,0.23220407199839566,-0.11155812457701242,-0.10969983385816229,-0.1375568109261787,1.130162920162686,1
517,-1.737627115586085,-1.7860398641158959,2.289150820927569,0.9053318270269707,2.0953275007379557,0.2276670789940048,-1.37731939984654,0.556676385442078,0.6888946770451395,-0.38897827566741083,-0.1602570189307574,0.579172806023253,-0.1339539660607973,-0.5921649885675977,0.45185137195969927,-1.661793387514166,1.1296633171499386,-1.6368608033872412,-0.7642179025661778,0.439673007997058,0.3351471801066189,0.9713040291488668,0.1615700975304674,-0.5524832400174133,-0.06966031496614866,0.5386510386624569,-0.11967594503050014,-0.15995524873528078,1.3774147813550612,1
399,-1.2623840913503335,-1.4111936485325594,1.749895164002014,0.7752120911466378,1.878648473006057,0.4722620875440896,-1.2536810611479179,0.5574137474008675,0.5737630989535525,-0.2624264170257883,-0.6250127937591088,0.26020067471397557,-0.03445528481714688,-0.39892361175018143,0.9751574283281359,-1.24515173831082,0.8245964732997211,-1.2733993384543854,-0.12544237440006967,0.38428208893867943,0.22626993380868196,0.6340052340426375,0.2455797965246748,-1.0375029360241022,-0.6356520135356718,0.5814123937585212,0.0022147535836941346,-0.028257387238834503,1.3184851206561774,1
528,-2.0022548231040354,-2.4714045392918957,2.445075028553694,1.15552631326783,2.445852942401725,0.583320928795446,-2.112495516994127,0.7916134283960327,0.9386202454215774,-0.34186142863351854,-0.03934929762619107,0.8853264858081438,0.3027176080484202,-0.864183784384075,0.6886959013997145,-1.9864235514657884,1.4794381033028885,-1.9041913970531126,-0.6186617457260748,0.6182240214724878,0.42296519744673616,1.1887318839725083,0.2937051428444022,-0.8507304961335164,-0.21789342712607723,0.8573199191692252,-0.12253337499094533,-0.1709097590635643,1.4918786407131654,1
361,-1.0496013562420954,-1.0986448451558881,1.5431454305610486,0.6700459504573362,1.7104933849861048,0.4370953647871347,-1.0067929018162023,0.49084681379072065,0.46277277936346606,-0.24334283006678892,-0.7887451489238925,0.07406734385605396,-0.13305501679237908,-0.27018597628927477,1.0572613677217726,-1.030151741469973,0.6290748537755203,-1.0886107558754543,0.018354087418393727,0.3160769370244244,0.16972007431097552,0.472183924226662,0.23051671351549086,-1.0895030681312001,-0.7556599445948784,0.5008153170430991,0.03877568933067077,0.01290578934122727,1.2661631151642077,1
536,-1.7987808929824816,-0.5327878734819476,1.481194765037975,-0.24380788956135357,1.2748010096575968,-0.08819264640809521,-0.2776213395757279,0.2894626396965049,0.2383863617938785,-0.12666071454112723,0.8045241709938654,1.0649650461547921,0.40276406874949666,-0.32101385946192607,-0.3633950127207637,-0.5072720937496331,-0.013665867070115079,-0.8538036764409187,-0.2517422115923174,0.14496023822878168,-0.04121927044326673,0.12676585891510705,-0.13326865955742417,-0.37985388988308577,-0.3084506523853655,0.38294528592492355,-0.2944614431836811,-0.3347345865681083,1.1148893201869967,1
355,-1.0133522471890895,-1.045399850197889,1.5079240878596814,0.6521301223682242,1.6818469249227337,0.43110445406965925,-0.9647336820822383,0.4795066454517294,0.4438647594218931,-0.24009180021021997,-0.816638163809967,0.042358157463483814,-0.14985220870341098,-0.24825457013137053,1.0712483796438037,-0.9935249055196061,0.5957663031323123,-1.0571306572751298,0.042850875765636176,0.30445768610888835,0.16008638846319384,0.44461647001739213,0.22795060617413798,-1.098361674345478,-0.77610418119132,0.4870850102974664,0.04500411451891709,0.019918240215400757,1.257249675443708,1
408,-2.3070671222950994,1.8783654253054984,-1.542357271804904,3.950594731089933,-0.47278539602250813,-1.3930914814691928,-2.5303150638081786,1.3816696339115428,-2.708358519568684,-2.731818425590741,3.1480810179904544,-2.836902897442789,-0.5802758507295422,-4.232244149962263,0.3947004478587382,-1.1548233007198192,-2.758324979060654,-0.04823736119624744,0.3997180515100427,0.13508837718480782,0.51566331200814,-0.014679765174324677,-0.45257906135098375,0.3007083158447784,0.04015135978916673,0.18914961406559228,0.25475875011602245,-0.14373583569082787,0.024832033333980874,1
499,-2.0748890499674015,-1.4348906609133119,1.4949031914093651,1.8215677889481265,1.750365785985044,0.11235834702393427,-2.2120584277814563,0.9322188974249772,0.06957564425166785,-0.9113682338752185,0.7201887435555056,-0.0016497096342398265,0.0923076364890211,-1.6667644588914825,0.6186392385748717,-1.7882601524408266,0.4696145301253174,-1.4619330405295532,-0.3759903396777541,0.5030968298004311,0.44505438446684015,0.9019689319324447,0.1158718456450108,-0.57635223741341,-0.15640350810557774,0.6981005121667515,-0.03262781054519019,-0.16443443992368317,1.1422936784845967,1
409,-2.3042068527145703,1.8375484545170644,-1.5049403718195604,3.92436662549114,-0.4453977463833181,-1.3745454047174912,-2.5263943672251528,1.3761327188332557,-2.674136336113421,-2.709391767233086,3.118171102950905,-2.8019745841663264,-0.5719900980330421,-4.2006392552955605,0.3974592153192664,-1.1626267945640034,-2.7185590481381094,-0.06565309174816347,0.3901618729595373,0.1396219809478212,0.5147934599780348,-0.0033873017729333377,-0.4455761483669792,0.28990355036621207,0.037729942883134526,0.19541952903743798,0.25121835102031476,-0.14399082785030748,0.038598370176166075,1
494,-1.172660269961641,-0.26169180533684644,1.9066951891984987,0.400997582802762,1.307454717180458,-0.5600174413997805,0.19734737199816177,0.05889727102676723,0.10894226459272782,-0.5186435478775974,-0.3821321870561084,-0.12291897726840162,-1.0827114614047126,-0.04775345129799202,-0.060541723678275816,-0.9543850337467801,0.32771294126898187,-1.0403849035809871,-1.0648539791084688,0.05028255731093645,0.14755955676274612,0.4898134214697345,-0.13121870945303993,0.10204182243911841,0.2519101896239033,-0.15400466284151093,-0.10904857975633173,-0.13609461045088503,1.1140219824761384,1
467,-2.156998852964177,-0.2631572504760036,0.42077566599676297,2.5744984212059263,0.9641481050619014,-0.42004416454758364,-2.3246099251066976,1.0911672040401708,-0.9128411044211572,-1.5551706615059846,1.5788131362581768,-1.0043373379834002,-0.14555159406077195,-2.5740466579129966,0.5394432585036552,-1.564245134208182,-0.6719466626589892,-0.9619793947622799,-0.10166097452789458,0.3729505965990101,0.47002524012131736,0.5777960107684821,-0.08516088547742434,-0.26617966804764437,-0.08689185560931681,0.5181099662932569,0.06900648094168055,-0.15711437606567508,0.7471032342713014,1
534,-1.8571916127887258,-1.100925428914735,1.7665968121818811,0.15677545006461657,1.618459908903611,0.10935607140766745,-0.8080889406794904,0.43387362654500605,0.4469256897842395,-0.18512461609287054,0.555142201543958,1.0189301491847782,0.3752187870918262,-0.4728469486982352,-0.05837737308391777,-0.9367715295263472,0.4253305874442552,-1.1608312608564215,-0.359585536406556,0.28272910393574924,0.0929986787975785,0.4360993223211753,-0.00847757334864535,-0.5180026686768575,-0.28265074896400577,0.5213322162992693,-0.2452983826196638,-0.2873561060796909,1.2263664920109294,1
470,-2.148698302904347,-0.3816087809283686,0.5293601342322887,2.4983840210181585,1.0436275214073807,-0.36622314028508285,-2.313231998187379,1.0750989840733487,-0.8135277568748908,-1.490088124657137,1.4920140636249182,-0.9029747899108969,-0.12150620144853119,-2.482328726112984,0.5474492477171995,-1.5868910035822301,-0.5565452674390112,-1.012520135487827,-0.12939316417152602,0.3861071903839097,0.46750091501235425,0.6105669280275147,-0.06483831512109728,-0.29753527779509126,-0.093918847883423,0.5363053641847576,0.05873218367762237,-0.15785436756823581,0.7870533735438039,1
486,-2.108145438409927,-0.9603112559411868,1.0598564501166983,2.1265222847910277,1.4319292577889127,-0.10327710801782031,-2.257644413598315,0.9965966749150059,-0.3283260899369932,-1.172123257418149,1.0679516815699694,-0.40776162365507473,-0.004030908691933177,-2.034234945196668,0.5865630164892054,-1.6975288366733683,0.0072555781785157425,-1.2594401342008643,-0.2648805379775432,0.45038456490986845,0.45516816436983343,0.7706713256137416,0.03444889306367277,-0.45072510064571947,-0.1282496649306249,0.6252001361935418,0.008536451862076272,-0.1614696430516755,0.9822323162371729,1
488,-1.0261278877822704,0.13367007129949293,1.8074997492727545,0.2701911491276593,1.1031084325743783,-0.7643148972116238,0.6057601399404517,-0.07020899423344173,-0.04147684266195795,-0.5522741252646558,-0.4396787443163339,-0.3050167097478691,-1.328785539874959,0.09344761219782483,-0.19343833787358855,-0.7709083712595308,0.11971542800323354,-0.8856801891572768,-1.1428283254014993,-0.05071152894180819,0.0989059737625565,0.3649318177320241,-0.207157752062398,0.27180243289025185,0.3353141848160839,-0.3336550100389962,-0.10629221774681764,-0.12990600629612553,1.045707222826903,1
517,-1.7194354018475657,-1.736956446676548,2.2768358976289993,0.8890924595835259,2.069958302081693,0.20230394233873994,-1.3266157393241325,0.5406480906410827,0.6702204338554583,-0.393153447241006,-0.16740131345968862,0.5565657223709521,-0.16450359016041083,-0.5746351478014382,0.43535251262019725,-1.6390151123505148,1.1038408254700953,-1.6176545103007718,-0.773898267858913,0.4271347862124406,0.32910693124743295,0.9558002179597284,0.15214241127995914,-0.531407786363606,-0.059305869193693295,0.5163477931911471,-0.11933374798237306,-0.15918694541863512,1.3689336351867463,1
522,-1.8384229552953604,-2.057999083995453,2.357384801116379,0.9953101930752215,2.2358920301750547,0.36819802036514954,-1.6582559906564862,0.645485249565378,0.7923640945114865,-0.36584467040405794,-0.12067222903549743,0.7044331312935737,0.03531403464455446,-0.6892935519010017,0.5432675191833127,-1.7880022431090978,1.2727394324443624,-1.743278179296911,-0.7105813643928818,0.5091442305221601,0.36861472277828544,1.0572068577644218,0.2138066028863892,-0.669257177801591,-0.12703176833004362,0.6622278708309759,-0.12157197524006585,-0.1642122296369064,1.4244067394531217,1
490,-1.0943236982158662,-0.05033037413623509,1.8536650631538358,0.3310681417877698,1.1982106910686632,-0.6692353635181365,0.41568584177502066,-0.010123255773958117,0.02852784006663167,-0.5366225372255506,-0.4128967180388896,-0.22026887271785234,-1.2142632686991803,0.027732984373132874,-0.13158858033783616,-0.8562979589252315,0.21651695933961057,-0.9576793829266677,-1.1065392563275123,-0.0037091294819020515,0.12154923168171472,0.423051409104772,-0.17181590831923643,0.19279626212285372,0.29649817049258753,-0.25004618010260404,-0.10757502184985263,-0.1327861674557928,1.0775007440238293,1
489,-1.0538168774915677,0.05896186843801443,1.8262438758232329,0.29490853884091894,1.1417220283368819,-0.7257105282149792,0.5285858201040563,-0.04581287102144216,-0.013053411261256587,-0.5459192383970684,-0.4288046562268263,-0.2706072354342781,-1.282286994467112,0.06676603686322324,-0.1683259843574214,-0.8055784103590582,0.159018965683559,-0.9149134356380056,-1.1280941701247904,-0.03162752734870622,0.10809963143041329,0.3885296422493466,-0.19280819097513935,0.2397242005847703,0.3195540345322806,-0.2997079975026561,-0.10681306425310803,-0.13107541468359238,1.0586160873985944,1
532,-1.778135586380181,-2.300226788882918,2.3196777842954157,1.109373226801458,2.269512087616897,0.48082065230632587,-1.9596921323962913,0.7201727947504171,0.8943416195086583,-0.3257215473376298,-0.056524691767865856,0.8644339969044194,0.3104122384448622,-0.8091301024586337,0.7169865244697664,-1.8227275339024784,1.3993305730136831,-1.8051054470086705,-0.5951326511767945,0.5734753851996831,0.3740300387152886,1.0577649998634986,0.2862193273471595,-0.7751690287666714,-0.18925448614277618,0.8086838209499951,-0.11762926471079298,-0.15727006682646652,1.4856640339639113,1
488,-1.0442840556227746,0.08468256094045667,1.8197906096922614,0.28639878548148445,1.1284280608074733,-0.7390013191346132,0.555155552390048,-0.05421201809436793,-0.022839088213989944,-0.548107111813219,-0.43254840945983175,-0.28245379945391536,-1.2982956085474644,0.0759520240557473,-0.17697171666073463,-0.7936421385633088,0.1454874635430483,-0.9048489538973181,-1.1331668751643984,-0.03819780635277248,0.10493442021142418,0.3804053350797305,-0.19774848714254584,0.2507681598496053,0.32497997122618816,-0.3113953442380969,-0.10663374615528007,-0.130672808378103,1.0541717971669076,1
489,-2.1003349957679402,-1.0717687952349941,1.1620295295935,2.054902072562834,1.5067157982121926,-0.05263395546705585,-2.2469382983472164,0.9814772057828292,-0.2348767162204669,-1.1108835302447777,0.9862776752338673,-0.31238404481277526,0.01859471954333569,-1.9479325145863884,0.5940962906811608,-1.7188375767627624,0.11584307800371563,-1.3069966881250124,-0.29097527567408477,0.4627643253329963,0.45279288847472166,0.8015072783797688,0.05357151372877583,-0.4802293129776385,-0.13486174722721822,0.6423211836609188,-0.0011311977381586458,-0.1621659416276311,1.019823592607795,1
480,-1.7268185789584427,-2.0933845381032423,2.2011615999979783,1.0047550690574762,2.2456755351571136,0.5490194375056582,-1.7925564342716243,0.7027073948725255,0.8160183372935467,-0.3040795893403522,-0.2676390978286384,0.6664683077520407,0.18075538993482435,-0.6799153836190397,0.7959516247957485,-1.7144257765345066,1.2513556421478809,-1.6767318297968747,-0.4393025944529112,0.5331514263189746,0.3496996143547472,0.9872077486650092,0.27845753557436853,-0.9240038088584082,-0.37371430537509065,0.7573292133632585,-0.07758570321315383,-0.11810301693035241,1.4326867911955221,1
557,0.0483619605554817,-0.696871541170524,1.108719870917464,0.8574447029582527,0.6888159195630486,-0.4507027327160793,-0.7239412665249254,0.16036108137981975,0.36496490878643795,-0.3018308428193331,-0.05266724237526735,0.5236716760499254,0.3334578389275264,-0.5101612649065546,0.9359304429481241,-0.4407362019322334,0.5488893913088589,-0.9070945347653805,-0.35563050101767013,0.1840600514500177,-0.023586848131585236,-0.07237294537707695,0.1908252800669044,-0.10235485133594535,0.05764409292630446,0.37893537941342714,-0.060208384053990927,-0.04403256363694885,1.3679443457995568,1
572,1.1367715689569593,0.25856760530897116,0.3871102358530085,0.7073205341952689,-0.2531206848192662,-1.0057973751425378,0.012442485132101666,-0.1732306328551595,0.04950940796701653,-0.28759437565691065,-0.05036858887317505,0.3206114612571579,0.3471907087245845,-0.33200578041097895,1.0663990904274019,0.38279222106923183,0.0421116214176398,-0.3719699697339216,-0.21291120642932287,-0.04799248627339259,-0.26052669008915275,-0.7458219738100031,0.13397998190686713,0.29857501392060726,0.20477091836896955,0.12284834893879104,-0.025991290067420514,0.02344564716581951,1.297795201656949,1
542,-1.0280580262834231,-1.6417858322059544,1.822380452267633,1.0059151450755233,1.620376408799646,0.09827713945960964,-1.4522132168536253,0.490278040835703,0.6769454383767727,-0.3159104849662946,-0.05494057454118177,0.7244950352407328,0.31987624665555064,-0.6863542374747174,0.8068990022860066,-1.2551928618202588,1.0500846363579426,-1.436324314438424,-0.4967776390221512,0.41355636209819613,0.21074292954849094,0.5936575533678842,0.24704438602201306,-0.4988681832208205,-0.0878620237821269,0.6322014254362783,-0.0940485519231298,-0.11076745298702179,1.4373207462207602,1
535,-1.8353096859996374,-0.888088736688543,1.659678994326274,0.006708213439209132,1.489717806449395,0.03535002260597642,-0.6093642331285483,0.3797741281611305,0.36880231923055284,-0.1632227662645628,0.6485661144168516,1.0361758234134562,0.38553784904855853,-0.41596696923811427,-0.17264361876713774,-0.7758716940030712,0.2608729620251975,-1.0458120461181621,-0.31918508001593326,0.2311178886791047,0.04271771412513492,0.3202162751318963,-0.055227029979368236,-0.4662491297101262,-0.2923159542500292,0.46948946056773666,-0.2637159350065862,-0.30510511593378575,1.184604717449727,1
500,-1.3212830804227187,-0.6626939072676725,2.0073057494543236,0.5336700986660936,1.5147162021419067,-0.3528054818232531,-0.21689180501507166,0.18984536390372198,0.2615072480778937,-0.4845331972891861,-0.3237646716634722,0.06177655812908467,-0.8331268946357122,-0.19096888658077316,0.07425079118230382,-1.1404791709422963,0.5386777432513171,-1.1972966326285972,-0.9857672522186427,0.15271742334933597,0.19690723088735,0.6164765838802486,-0.054196321851978646,-0.07014058977302462,0.16731635456312854,0.02820857292036305,-0.11184426397581476,-0.14237150111922597,1.18331131923594,1
459,-1.6069665869196723,-1.917338315767708,2.084707756156843,0.9455191942566811,2.1509605092392716,0.5292114311194623,-1.6534942228020724,0.6652129073943458,0.7535019357954413,-0.2933305691667102,-0.3598629754741468,0.5616268577312691,0.12521811015641954,-0.6074026299292159,0.8421974853236351,-1.5933248897703756,1.1412261451532033,-1.5726478226200713,-0.3583078070313514,0.49473419608611663,0.317847343507373,0.8960602863208389,0.26997310424126386,-0.9532934004981841,-0.44130996622878205,0.7119321082272088,-0.056992392492490065,-0.09491744828327915,1.4032159011701346,1
553,-0.25838379278288004,-0.9661423179934605,1.3120906326375479,0.8997540972212539,0.9542812839607258,-0.2942607802095516,-0.9314758076614305,0.25437701150444514,0.453869521991479,-0.3058430968557779,-0.05331507035723338,0.5809000008266036,0.3295875134003721,-0.5603707061694052,0.8991605511269323,-0.6728306676179467,0.6917142318840223,-1.0579083336912436,-0.39585298453535855,0.2494592632436256,0.043189749351682405,0.11742474472696562,0.2068459524987234,-0.21534864760956707,0.016179437930310653,0.451108216254234,-0.06985176480967466,-0.0630499027405788,1.3877144322632995,1
474,-1.6899006548830184,-2.0391571451380415,2.1652904051009623,0.9865086845691011,2.21650053292181,0.5429179913518509,-1.7497211999341526,0.6911579944961128,0.7967614544940586,-0.300768576282452,-0.29604675342902853,0.6341740702847805,0.1636482810471265,-0.6575793315461224,0.8101967044037611,-1.677123156302892,1.2174325313229983,-1.6446709069114536,-0.41435382754741834,0.5213177941465035,0.3398881819640964,0.9591316605061979,0.2758440822103445,-0.9330258609909053,-0.3945357488302603,0.7433455752764208,-0.07124236032235606,-0.11096118266963112,1.423608893849932,1
520,-1.9495006710889298,-2.420474146164694,2.417530015257964,1.1148138866493746,2.4216537543656487,0.5858222325863214,-2.050930647829249,0.772371242531399,0.9321722938632823,-0.32405100792007097,-0.09628937164432443,0.8612611771527189,0.28394230774834545,-0.8146423199270258,0.7100279384260365,-1.9394282847512287,1.455973574473277,-1.8701173887783022,-0.5897889435564171,0.6045297076189972,0.40888036046287835,1.1565575213464585,0.2942214030550362,-0.8695844585160034,-0.24812320820773043,0.8416759328161411,-0.11584757468615504,-0.1611812407106893,1.4874429895378734,1
505,-1.4399367147342104,-0.9828355908560087,2.0876286055989075,0.6395897494356901,1.6801842643268348,-0.18737695843383917,-0.5476013621438771,0.29438831446297314,0.3833081324981784,-0.45730105807449906,-0.27716672478315885,0.20922900131752542,-0.6338700253615539,-0.30530552059466454,0.18186295190363533,-1.2890481936502332,0.7071023638687809,-1.3225677593139236,-0.9226280373015909,0.2344967215469697,0.23630415025348467,0.717598642511552,0.007294819271393194,-0.20760312940680747,0.09978051710205155,0.17367926194669536,-0.11407621001424485,-0.14738268269804278,1.23862874729478,1
514,-1.643924821585355,-1.533219878183297,2.2257188331497684,0.821685722847706,1.9646552537347166,0.09702605628375266,-1.1161538288907975,0.47411747904322005,0.5927069593429004,-0.41048384462676196,-0.19705601412164178,0.4627277239746277,-0.2913096665813331,-0.5018718849674333,0.36686867100430637,-1.544466528324721,0.9966562381031355,-1.537932590942809,-0.8140797488843557,0.37509084928482456,0.30403492853008984,0.8914466448992233,0.11300975618553696,-0.44392731269505686,-0.016326399540091907,0.42377097324574997,-0.11791334867093388,-0.15599785449013998,1.333729900252084,1
506,-1.4669883651924054,-1.0558241762607714,2.1059412838479608,0.6637381995518592,1.7179090605894642,-0.1496611765573428,-0.6229992999697607,0.31822289292158973,0.4110773194257925,-0.4510924466355043,-0.2665429341307245,0.24284644570080516,-0.5884417735403893,-0.3313729451270694,0.20639727463025603,-1.32292020519486,0.745501221113531,-1.3511281211710195,-0.9082330296640077,0.2531414516675088,0.24528619027279452,0.7406532973443387,0.021314085226434465,-0.23894299181259604,0.08438313059130736,0.2068448893991367,-0.11458506778689984,-0.1485251738930181,1.251240478378934,1
246,-0.3939858217347545,-0.1356350846074501,0.9061184794308341,0.34601329101709544,1.192382327450113,0.3287414152740577,-0.24609343782322557,0.28574410309790454,0.12079495082310021,-0.1845434351907087,-1.2932291029105782,-0.49943737746437167,-0.4368555857076139,0.12647399539959292,1.3102359245312618,-0.36770449086861867,0.026643406379687873,-0.519249405779483,0.4614125626627341,0.10592662992515511,-0.004518527998768174,-0.026411812291678105,0.18410509457765234,-1.2497232776726628,-1.1254223871468059,0.2524836302470266,0.15142541826497385,0.13973571283962305,1.104951165427475,1
